Timestamp,date,Month,cindex,community raw,Sender,Empfänger,Betrag,Betrag minus,extrinsic id,extrinsic hash,remark,Sender ID,Empfänger ID,Community ID,Sender Type,Empfänger Type
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Eqs8V3LgCPeUxTxUrjGBNVQGrk1SKDJNacTKwp8w7ZAVm7x,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,HUWGf9qBpDAtkBYWay7YhtwqnQiissfuoiSD8BGf85PHqzx,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,H6eR7XyeXPLhT47pV3WoAyjUjf3wszVFBtHUFuuYvo4LS9z,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,GppmxR9fQMaWeCAA8eke6LWcg4d8EeSpAfxPaJUXdiakYzf,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Eoa3TjCGEoJWxCpCiAhv83okrRHeGJmRmnEAAGBJfX9hJ4W,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DB5XmhTL1YXDtxeqqz8takQ4QdoS4kqXDsCbgk41LXxoUbs,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,J1SgLSKe415VLD691ugeD49tfLBXPz3KY5EZTywew81Tovd,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Fa8LDDisNXmeFaZX1tJKPDvdFMAwYnmSd92S2G2nYr7K9Mv,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,H1MiWKYxVRhsgC8NuGLA8JNBwRxrwEGRS1XxaJHKgxto8p5,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,EfD7g64jFKQ4qnNt1oCjMNtAZmQGhYE5GNMFtPFyQqAK6Fz,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Gfe4puQW2kWbDPqWXA7xT1UC5y7emRLdB9sGX46mMYw2AMc,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,CeD6re8qNxGqU2Pzn3jzdg9TJpjdDJeumotJvobakvEi7Rh,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Dfw5uU34NqMKcFhJtaNkZN33ejJS9RXsBw6aaJ6xa2xpNVG,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,EfMsHxw5uu8VSsFJLG1cpMQcaKEyHEHqSQ6zwKD3G6SykzP,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DoAxzU3YrMM3BcX9cXQMe2LHmKESfmPmWApQ7PtkHzZg7LQ,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DSEZgzVHnXMovXHNsi41jGvrwp9B6F47MvwXmq7o8N8NoYw,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,EiNWZepGkC3FoYkF1UTb9VdNRZ9p1p8iUKaUQ4UvNKXB9Fr,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Ffofk5Zss9MgwVigQD3dXLcNW39c1dwjSVXce4bDT2157Yn,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,EY1itJfNnmZn8cPXcDQXAkxAL4WkJgZKdpRJJLHYamD85WH,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,D7rVoiGfcZZtkkJ7Ge2y1cvwjR9Gt283NRDMo5iXdRaatG8,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Efb2bMz8shUfnQDP9babCHBFRh3TmgYHQXtFAEdupdPBpR4,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,FcRfmxzbcW5RmW7G9gqMYjucS8qt2LGSmiUDqZEoPugPdAw,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 8:38,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Di99SbfEyNFYfYNPvdjYWjcSAVuUz6hSDdFKJmju3GmoAec,22,#NAME?,702210-2,0x54d4551818278b4b2ef68a540dd48da493e54a1b2f9545eca0e6651c71dfc862,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 9:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,JCdoMc8qLGytCsv1EQinQ2bcNnmTVUB43DN2FkyvZPpgQpP,22,#NAME?,702505-2,0x32ca2cd4ad17f4307be99151cdaa5d998e011cabac3474d995fd3f083149b6a0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 9:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DyeMQe8B5b2PpCUirfaheKEEsk1nJCpNbuvykQBDbrK5TWt,22,#NAME?,702505-2,0x32ca2cd4ad17f4307be99151cdaa5d998e011cabac3474d995fd3f083149b6a0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 9:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DDQ4VpiRtb7F3DC8VP42ZryC7mrJutoy6kgqdFDpraZ3EL8,22,#NAME?,702505-2,0x32ca2cd4ad17f4307be99151cdaa5d998e011cabac3474d995fd3f083149b6a0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 9:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,GSG9Xg7UqZMknPVC1bC1P9WwMXomhDBA6ypGK6qvZh6YAoe,22,#NAME?,702505-2,0x32ca2cd4ad17f4307be99151cdaa5d998e011cabac3474d995fd3f083149b6a0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 9:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,GaNiseVYsgZsm6pWPW9JPgGWkRtSFtF3bqWaYtMPr6yS8iN,22,#NAME?,702505-2,0x32ca2cd4ad17f4307be99151cdaa5d998e011cabac3474d995fd3f083149b6a0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 9:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,FXf7iTJH5EeoK2mdGxTqToyHeoQgS4EchLNZucjFrpGDZEF,22,#NAME?,702505-2,0x32ca2cd4ad17f4307be99151cdaa5d998e011cabac3474d995fd3f083149b6a0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 9:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DymUy9EEtbbawPVXWxpChorUKs5GFA21uahP1K787kYq9GX,22,#NAME?,702505-2,0x32ca2cd4ad17f4307be99151cdaa5d998e011cabac3474d995fd3f083149b6a0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 14:16,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Cma92HccjSgKVfHuBF1bEULoAfEQrg7bKYC3nn1zf2EYfee,22,#NAME?,703462-2,0x5ba2d8920149b77d53493bfd1570122601b3efa2b3cf82123486928204b31bc6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 14:16,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,FLgT3acPapRrP9LKobjT5PRMCamwfSbruEkHYwmgCK1oMmR,22,#NAME?,703462-2,0x5ba2d8920149b77d53493bfd1570122601b3efa2b3cf82123486928204b31bc6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 14:16,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,H7eAWCGM5HhwPaUvHJA6ptD4aPoXp6qgCG6jWMzfBdMWQXQ,22,#NAME?,703462-2,0x5ba2d8920149b77d53493bfd1570122601b3efa2b3cf82123486928204b31bc6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 14:16,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,HbfpB5N864w9wCuoJSZiL6cdci4Y7axWL37wNPrz1RVuvMZ,22,#NAME?,703462-2,0x5ba2d8920149b77d53493bfd1570122601b3efa2b3cf82123486928204b31bc6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 14:16,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,G9qpCdj1tJHiFAZi1ReTp5rTG3dufvUUt5b1oLuMnNVbt7x,22,#NAME?,703462-2,0x5ba2d8920149b77d53493bfd1570122601b3efa2b3cf82123486928204b31bc6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 4:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,Gcq1XoG9RhJNumGMX9Kq8GL4vAdDAHug2dP8dJPotc1SVAX,22,#NAME?,754306-2,0x0fad46303a0d25cd293781c20ba440293afc3a74f198b878a0770ecfeb12c89b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 4:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,GvbFy4pu3mw1bwv1kbXYhJGzLJHpjASA76bF3E5Qexjwn78,22,#NAME?,754306-2,0x0fad46303a0d25cd293781c20ba440293afc3a74f198b878a0770ecfeb12c89b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 4:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,D7rVoiGfcZZtkkJ7Ge2y1cvwjR9Gt283NRDMo5iXdRaatG8,22,#NAME?,754306-2,0x0fad46303a0d25cd293781c20ba440293afc3a74f198b878a0770ecfeb12c89b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 4:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,FkVQHbGjiyRVJPXbdVcSAbuE8rih1gW3W3wq1P8RiBy81C5,22,#NAME?,754306-2,0x0fad46303a0d25cd293781c20ba440293afc3a74f198b878a0770ecfeb12c89b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 4:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,754306-2,0x0fad46303a0d25cd293781c20ba440293afc3a74f198b878a0770ecfeb12c89b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 4:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,D2zbg4sstSdsof3g8Frt8vLgtVoWKCzwA97EzgyhaQNJf3U,22,#NAME?,754306-2,0x0fad46303a0d25cd293781c20ba440293afc3a74f198b878a0770ecfeb12c89b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 4:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,HxunEG4C3pzFGMKHYAVt3D6LgCSoLcodReJ4xziFPsNWCew,22,#NAME?,754306-2,0x0fad46303a0d25cd293781c20ba440293afc3a74f198b878a0770ecfeb12c89b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 6:20,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,EkJmC5SNKbHWQsNYpbNcYWcsWEQ55EnXHedAZVXaj7xRbwj,22,#NAME?,754800-2,0x19553c5975fa52a677aa608c9c081c2f0f54c288fc42dabe9de00bfec7fe410a,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 6:20,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,FAD4Ui16sYovgoXq8STmgiv8CEBrDT6YZtUAtVAJigarnS5,22,#NAME?,754800-2,0x19553c5975fa52a677aa608c9c081c2f0f54c288fc42dabe9de00bfec7fe410a,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 6:20,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,FRbRQveh4u5po7q8nmzoVRFtw8ZPbprjKDUmohQXFd9tz4g,22,#NAME?,754800-2,0x19553c5975fa52a677aa608c9c081c2f0f54c288fc42dabe9de00bfec7fe410a,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 8:22,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,JLXmSrd7bP9b4DVqzEqaPH4kKUAA9sNr6TGn27sSaZkPeSc,22,#NAME?,755239-2,0x33b296646852c1c21c72c38026027c718b4bd847cf91b3d9d6480318425b9bf0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 8:22,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,EiNWZepGkC3FoYkF1UTb9VdNRZ9p1p8iUKaUQ4UvNKXB9Fr,22,#NAME?,755239-2,0x33b296646852c1c21c72c38026027c718b4bd847cf91b3d9d6480318425b9bf0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 8:22,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,Er9QXCwLbLPkSf3WWeiahQRDniM6RJCbwo2tyqfyG9PzJB6,22,#NAME?,755239-2,0x33b296646852c1c21c72c38026027c718b4bd847cf91b3d9d6480318425b9bf0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 8:22,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,CdiF7ePBGvDiCh9rKv7Xaf738ewkT9pyfUqEVTUPWF7WncS,22,#NAME?,755239-2,0x33b296646852c1c21c72c38026027c718b4bd847cf91b3d9d6480318425b9bf0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 15:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,GAZxDySC57QRMk6uVhENMMC4U2Chnz4uSf3w3tiBadzccpq,22,#NAME?,756711-2,0x8d2b799a309164c566a396329505bddccfa3994037fc16fa70d1ebdcaa533107,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 15:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,J1SgLSKe415VLD691ugeD49tfLBXPz3KY5EZTywew81Tovd,22,#NAME?,756711-2,0x8d2b799a309164c566a396329505bddccfa3994037fc16fa70d1ebdcaa533107,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 15:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,HUWGf9qBpDAtkBYWay7YhtwqnQiissfuoiSD8BGf85PHqzx,22,#NAME?,756711-2,0x8d2b799a309164c566a396329505bddccfa3994037fc16fa70d1ebdcaa533107,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 15:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,HbfpB5N864w9wCuoJSZiL6cdci4Y7axWL37wNPrz1RVuvMZ,22,#NAME?,756711-2,0x8d2b799a309164c566a396329505bddccfa3994037fc16fa70d1ebdcaa533107,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 15:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,J12bMLgMfjxxzjzkGSS6f5p5rPaZqxeP3SVaBHZTgyACpQH,22,#NAME?,756711-2,0x8d2b799a309164c566a396329505bddccfa3994037fc16fa70d1ebdcaa533107,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 15:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,FvYmeSvNaU4CNRpKDLXovGtThjpUbSTZG48mppRM6NfGh34,22,#NAME?,756711-2,0x8d2b799a309164c566a396329505bddccfa3994037fc16fa70d1ebdcaa533107,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/14/2022 15:06,#NAME?,#NAME?,5,u0qj92QX9PQ,community-issued-income,DymUy9EEtbbawPVXWxpChorUKs5GFA21uahP1K787kYq9GX,22,#NAME?,756711-2,0x8d2b799a309164c566a396329505bddccfa3994037fc16fa70d1ebdcaa533107,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/24/2022 7:25,#NAME?,#NAME?,6,u0qj92QX9PQ,community-issued-income,FRbRQveh4u5po7q8nmzoVRFtw8ZPbprjKDUmohQXFd9tz4g,22,#NAME?,808023-2,0x840c31cef0e34b82767630d295cc02ed06d3fd1d09971696427bb98b4d6ea17e,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/24/2022 7:25,#NAME?,#NAME?,6,u0qj92QX9PQ,community-issued-income,G1nHEhGNfep7gjnt3uMYzR2BrJe1UB6vSSjjm8DHTEUwF1a,22,#NAME?,808023-2,0x840c31cef0e34b82767630d295cc02ed06d3fd1d09971696427bb98b4d6ea17e,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/24/2022 7:25,#NAME?,#NAME?,6,u0qj92QX9PQ,community-issued-income,HbfpB5N864w9wCuoJSZiL6cdci4Y7axWL37wNPrz1RVuvMZ,22,#NAME?,808023-2,0x840c31cef0e34b82767630d295cc02ed06d3fd1d09971696427bb98b4d6ea17e,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/24/2022 7:25,#NAME?,#NAME?,6,u0qj92QX9PQ,community-issued-income,J959PxDzsWgNRnyPkj8NGvGpPtZFwFdpKLWHLcpoE91WAy4,22,#NAME?,808023-2,0x840c31cef0e34b82767630d295cc02ed06d3fd1d09971696427bb98b4d6ea17e,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/24/2022 7:25,#NAME?,#NAME?,6,u0qj92QX9PQ,community-issued-income,HHHgn1FAGRA5oshW3QBHFf3aUoqnY8omgqEqug4wSEs9tVY,22,#NAME?,808023-2,0x840c31cef0e34b82767630d295cc02ed06d3fd1d09971696427bb98b4d6ea17e,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
